BIC2,BIC3,BIC4,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC19,BIC25,BIC29,BIC41,BIC45,BIC53,BIC57,BIC61,BIC65,BIC66,BIC67,BIC68,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC82,BIC89,BIC93,BIC109,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,7.293171389,-0.020960345,-0.045354311,15.59164171,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,2.409220186,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.85881507,2.803393904,-0.241088938,-0.70503067,-0.3248935,-0.149252485,-0.880333449,1.489228494,-0.351259763,-0.637103146,-0.26233708,-0.144782744,-0.892149924,0.163828782,-0.370942294,-0.592278681,-0.255376701,-0.149090862,-0.8627219,-1.152044181,-0.22878948,-0.672110925,-0.380461984,-0.164790505,-0.864527575,-0.988775157,-0.231123259,-0.668422496,-0.385872121,-0.164571956,-0.865867413,-0.94801475,-0.230541634,-0.670434154,-0.370752968,0.343289169,0.892897245,0.418154058,-1.355070194,-1.410814785,0.239859973,2.221279839,3.051238059,2.315175301,0.32811103,-0.280627935,-0.368005474,0.90807802,0.088973672,-1.038974443,-1.033208364,0.280478381,-0.319412232,0.032984273,0.248046184,-0.132977868,0.865648461,0.218963422,0.13452312,-0.06194389,0.219080297,0.155027294,0.073235241,-0.483268262,-0.591468203,-0.467846587,-0.325195144,-0.32122887,-0.245863204,0.18365605,0.361821365,-0.205189514,-0.072629612,0.174989094,0.058772329,-0.149608951,0.048763793,2.370827533,2.309268575,1.495341719,0.734839052,0.353036746,0.15398367,-0.303874996,-0.632631564,-0.6918685,0.31095428,1.347795475,1.761659754,0.228512268,-0.4577053,-0.47889956,-0.001353404,-0.952567619,-1.001994065,0.298357614,-0.82479352,0.140158973,0.775151168,-1.537762217,-0.911313607,3.092980333,-1.743866023,-2.426858991,1.094756184,-1.458419688,-1.002760163,0.942494141,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.357239237,-0.020956487,-0.021717592,-0.12576732,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.486799789,0.528187056,-0.279458932,-0.545821851,-0.277726529,-0.149252485,-0.493537464,0.755730782,-0.351259763,-0.527740253,-0.229832236,-0.144782744,-0.493224306,0.148495864,-0.370942294,-0.518945576,-0.238795784,-0.17463295,-0.490039348,-0.506540357,-0.267692746,-0.507748981,-0.333513345,-0.164790505,-0.492799645,-0.150802231,-0.272340964,-0.508500649,-0.337761359,-0.164571956,-0.498427863,-0.454620498,-0.27176539,-0.493197451,-0.338517888,0.645155884,1.605873925,0.067348488,-1.252229574,-1.71549467,-0.654671424,2.541697065,2.774441708,1.385064678,-0.640665124,-1.342807381,-1.742408176,-0.31672385,0.397484679,-0.031190445,-1.034918457,0.626072001,0.574037963,0.088090735,-0.100418774,-0.314416392,-0.348528034,0.003882426,0.054552252,0.310076591,-0.045019005,-0.093967829,-0.61481606,-0.051740424,0.681980825,0.225334466,-0.075446312,-0.107806062,-0.132757783,0.017295788,0.184361284,-0.06319093,0.057439712,0.06509903,-0.007257083,-0.132664311,0.069364745,0.917485802,1.743076857,1.442380641,0.898018535,0.848773166,0.740639794,0.582951622,0.327159709,0.139978191,0.392496451,1.661935957,2.415834182,0.464938742,-0.301657574,0.030936872,-0.365068853,-0.990514726,-0.838917266,-0.261958589,-0.848081769,-0.28468392,0.621603329,-0.386087828,-0.031502494,-0.459343419,0.976905966,0.588028871,0.919315851,0.477228978,-0.978308397,-0.141239973,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,0.642160036,-0.034219469,10.05974361,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.382750752,-0.021569177,-0.020956487,-0.069839466,26.28250145,-0.142447963,-1.181564127,0.560697923,-0.279458932,-0.827848902,-0.293448853,-0.1224907,-1.211595715,1.423196058,-0.351259763,-0.721610836,-0.213579813,-0.117387837,-1.223155277,1.22063279,-0.455949903,-0.655496875,-0.205633951,-0.149090862,-1.165541688,-1.436853494,-0.267692746,-0.829718269,-0.317863798,-0.138585604,-1.169301281,-1.312786796,-0.272340964,-0.821075168,-0.337761359,-0.138197354,-1.170807451,-1.24952602,-0.27176539,-0.818536056,-0.338517888,1.050418022,1.97098705,-0.4392132,-1.692411708,-1.254279142,0.474569912,3.142519289,2.022135502,0.564947249,-0.988060577,-1.221489171,-0.595713876,0.328945474,-1.599651061,-2.337107453,-1.185134728,1.07203535,0.013329615,-0.378423632,0.259928891,0.267494253,0.426780577,-1.348364356,0.073582041,0.282012719,-0.406413901,-0.765167507,-0.756133214,-0.381847459,0.717346343,-0.417867239,-0.348757948,-0.091303946,-0.078041818,0.037501748,0.122182547,-0.072998719,0.077494965,0.066450783,-0.026705488,-0.128951659,0.057653544,1.100520215,2.054808883,1.90309438,1.282535504,1.196294845,1.155161528,0.955081241,0.537642415,0.229267738,0.243052951,1.795726824,2.521710997,1.703127669,0.212460189,0.16460353,-0.316186158,-0.801995002,-0.7768683,0.046606821,-0.848081769,-0.28468392,0.345932812,-0.858153964,-0.518227467,1.404004541,-0.916679128,-1.451252939,0.477745994,1.348070227,-0.789612916,1.187731811,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.029070055,1.225592854,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,2.409220186,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.773428472,-1.25547985,-0.279458932,-0.614054202,-0.262004205,-0.149252485,-0.786847648,0.018284565,-0.351259763,-0.5824217,-0.181074969,-0.144782744,-0.782581583,0.819155971,-0.370942294,-0.579635043,-0.189053034,-0.149090862,-0.754519814,-0.425656733,-0.267692746,-0.651847124,-0.302214252,-0.138585604,-0.758816695,-0.145362665,-0.272340964,-0.646614972,-0.305687517,-0.138197354,-0.755983434,0.196533494,-0.27176539,-0.653438853,-0.290165268,2.737240876,2.782624009,-1.371096791,-3.361772391,-2.560700406,-1.356972016,1.409711882,0.751323765,1.187041448,0.979845923,-0.20353149,-0.844706102,-0.282816465,-2.103060731,-1.83498637,-0.566606994,2.918241869,2.353349292,-0.816820777,-1.195476924,-1.236653673,1.435797285,-0.3952589,1.43123025,-1.480321019,1.171070028,-0.031998876,-0.605116574,-1.090998383,2.148591747,-0.228910339,-0.401548764,0.431318731,0.319092587,0.122928927,0.029843011,-0.328331933,-0.464496413,-0.070338378,0.19552252,0.081028771,-0.046895358,-0.000400594,0.645059429,0.854216769,1.130751166,1.147696169,1.143399606,1.245682999,1.150612793,1.527010997,2.952128634,3.705852093,4.002128315,3.168318545,1.656428127,1.266389847,0.677316339,3.003324263,2.815042654,0.957442765,-0.450575445,2.434310592,0.746555985,-0.18196542,0.19327491,-0.78460416,1.773253808,0.936397008,-1.528330245,-0.052680209,2.830433423,-0.196851221,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,0.989712645,1.145062759,-0.125978954,0.4162543,-0.151947939,-0.095728915,0.990716343,-1.23135409,-0.093979995,0.33473529,-0.099812857,-0.117387837,1.004774684,-1.047581131,-0.030911858,0.2169142,-0.089567534,-0.123548774,0.999595453,1.168588769,-0.112079679,0.404122079,-0.161368335,-0.112380703,0.996031908,0.827791248,-0.107470143,0.3831848,-0.193429071,-0.111822752,0.994962591,0.648090614,-0.106870368,0.373562863,-0.209577568,-0.293185381,0.651458336,0.783213937,0.939867997,0.083567453,0.077778846,0.888051731,-0.335731182,-0.268946854,-0.702944173,-0.358972351,-0.278953178,0.476771935,0.13867432,0.102830293,-0.446954762,-0.248306296,-0.03460345,0.37161095,-0.146951304,-0.268144901,-0.533594951,0.724003443,-1.381374221,0.895361076,0.357996043,-0.55649932,1.258042966,0.280405056,-0.778861765,1.100544011,-1.374316748,-0.221132451,0.032657544,0.043862352,0.045132979,-0.01657449,0.018052449,0.040710916,-0.000980274,-0.010509729,-0.025051729,0.847523136,1.239137677,1.188746725,1.341448153,0.98268758,0.74455194,0.737922895,0.593231337,0.42983302,-0.043281332,-0.352948966,-0.201081453,-0.529503567,-0.679509979,-0.32547887,-0.522606769,-1.399776799,-1.251926025,-0.16845061,-0.848081769,-0.28468392,0.126966519,-1.003214576,-0.709960165,-0.430750655,-0.092595493,0.382072975,0.848956004,1.403728778,-1.377342567,-0.338079268,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,0.18550423,-0.020956487,-0.021717592,4.736663182,-0.034219469,-0.118169825,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,-0.435076396,-0.317372412,-0.202718943,-0.329752739,-0.19911491,-0.095728915,-0.454979119,-0.853557822,-0.222619879,-0.301557906,-0.148570124,-0.117387837,-0.461140758,-0.472773037,-0.285934685,-0.276187712,-0.172472117,-0.123548774,-0.410683037,1.329952103,-0.189886213,-0.377160039,-0.286564706,-0.112380703,-0.411926622,0.899966519,-0.231123259,-0.377655502,-0.273613675,-0.111822752,-0.410496687,1.400301905,-0.230541634,-0.379086149,-0.274047728,0.65539853,1.571407595,0.324047575,-0.633673817,-0.98324668,-0.475039776,1.144514887,0.360624328,0.392208133,-0.007979739,0.126363006,-0.218550544,0.026454086,-0.982360311,-1.062380976,-0.790588243,0.86442965,2.147068469,0.897446827,-1.846561574,-1.588462064,2.538277349,-0.157463522,-1.067495775,0.008166711,2.428848405,-0.393337943,-0.053685035,1.071417481,1.43508677,0.585073889,-1.154926773,-0.066957072,-0.028645192,-0.014798682,0.105435172,-0.046392947,0.039116182,0.034724648,0.006187408,-0.058628111,0.005759661,1.033653107,1.33095854,1.227665094,1.335348103,1.07927402,0.961376536,0.960161421,0.763916837,0.793778634,1.024103326,1.293600579,1.185123736,0.638401642,-0.132000423,-0.027103503,-0.259379167,-0.802079045,-1.206249959,0.42806209,-0.498758814,1.244750493,0.660979939,-0.626421476,-0.207825124,-0.76906,1.644321541,0.921378907,-0.605090196,-0.602381438,-1.027415803,-0.37818284,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,0.444502649,2.143476023,0.795197091,0.871640903,2.149356018,0.681335221,0.412745001,2.124307458,-0.896445301,1.642658443,2.119338863,0.712808262,0.430510298,2.073580558,-1.312618087,2.179285977,2.103345105,0.706316466,0.412835076,2.138577597,0.547269249,0.74379219,2.180581994,0.636758528,0.38551242,2.142413005,0.162485692,0.799319373,2.168978756,0.640490814,0.389294685,2.153182917,0.238209921,0.758828496,2.148357791,0.58018189,0.643746438,0.778483218,0.35514852,-0.163699227,0.004594483,-0.038203935,0.404092211,-0.441028466,-0.33560036,-0.87351185,-0.655211449,-0.798697345,-0.215194417,-0.521015377,-0.380259319,-0.549039214,0.578358765,0.04564972,-0.108610726,0.333233387,-0.040850712,-0.611721089,0.118383523,0.115500184,-0.295869147,0.382588592,0.238582133,-0.448970289,0.10608327,-0.163786496,-0.874708274,-0.180055028,-0.07300184,0.078392388,0.038763784,-0.018979999,-0.017516065,0.02324238,0.015542361,-0.016586679,-0.027951632,-0.03702539,0.137969335,0.751169043,0.965668243,1.218227142,1.20636866,1.176251432,1.212352378,1.120755158,0.789782299,0.505392366,0.403652929,0.640874928,0.482148182,0.178713026,0.154829758,0.212869964,-1.556819073,-1.596237281,-0.570040715,-0.848081769,-0.28468392,-0.934391471,0.093349388,-0.465518092,0.909038271,-0.794219758,-1.145820847,0.971074456,1.287344215,-1.529732264,-0.369527391,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,0.189306731,1.729811739,0.327084913,0.487940958,1.710394559,0.398333393,0.171888935,1.731570093,-1.028237139,0.999459022,1.597379601,0.436517082,0.183956137,1.717997997,-1.222699828,1.329209887,1.564726093,0.424440883,0.157414195,1.772102364,0.537827778,0.432566055,1.635710892,0.308118055,0.149668309,1.759766018,0.465174232,0.469577731,1.6262137,0.239567792,0.151923267,1.779385451,0.724693815,0.470262208,1.619075583,0.29006617,0.953498891,1.161094952,-0.17571235,-0.902357111,-0.065006678,0.27285838,0.729474656,-0.354113905,-0.177915468,-0.693993348,-0.716896329,-0.897338923,-0.182456804,-0.465280667,-0.420155293,-0.60173182,0.933055746,0.615971305,0.332083981,0.058789325,-0.55369496,-0.369746496,-0.100916181,-0.097595392,-0.237386786,0.007049355,-0.624300583,-0.017598948,0.624882493,-0.8653091,0.30697643,-0.170091931,-0.016356125,0.041566865,0.032053293,0.006915691,-0.035130922,0.026055039,0.011825701,-0.008876814,-0.053642533,-0.019174075,0.170068597,0.742225537,0.971222636,1.225962257,1.189350396,1.160946916,1.12949645,0.98859522,0.829923266,0.616134463,0.762739862,1.268955785,1.198863941,0.6159915,0.236048428,0.106183664,-1.417004674,-1.42861948,-0.655755163,1.226579243,-0.199715341,-0.67750049,0.266722584,-0.223247729,-0.434401271,0.409565006,0.487243051,0.81649561,1.026588714,-1.395970076,-0.384674424,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,-0.00765197,1.580442531,-0.202718943,-0.086390687,-0.07333632,-0.06896713,-0.023804661,-0.246034204,-0.222619879,-0.097745242,-0.002298322,-0.08999293,-0.024078093,0.163257293,-0.285934685,-0.126992775,-0.023243867,-0.072464598,-0.02631612,-0.484173662,-0.189886213,-0.02817235,-0.098770149,-0.086175802,-0.029519614,-0.342243874,-0.189905554,-0.033581225,-0.097207546,-0.085448151,-0.025182996,-0.221650343,-0.230541634,-0.046463844,-0.112872329,1.606666102,1.85362892,-1.263721508,-1.895701269,-0.45075895,-0.274182559,0.574678447,0.448295206,0.49663312,0.040447984,0.649023812,0.092137469,-0.356031499,-0.877226115,-0.338360351,-0.407433797,1.604462697,0.895877306,0.288304925,0.521621242,-0.885010249,0.557315169,0.012717528,0.004296025,0.752851693,-0.118480169,0.608361936,-0.329994267,-0.299143098,-0.580527704,-0.140690849,-0.304561222,0.096253997,-0.061210807,-0.063720183,0.03567057,0.011957427,0.028717114,-0.002288174,-0.013775509,-0.035240902,0.058565959,0.850481453,0.825011634,0.823172348,1.063877009,0.753371147,0.580904483,0.675181385,0.64482367,0.940145997,1.482271833,1.819228754,2.172492994,2.25821928,1.467462439,0.812098725,-0.042165957,-0.51711556,-0.377629267,-0.579575727,-0.848081769,-0.28468392,0.289572271,-0.110265257,0.024884546,-0.537673204,0.56523502,0.62572548,0.372390574,0.772943012,-0.48574769,-0.196851221,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,0.240345914,0.162998369,0.172229062,-0.049238965,0.511779591,0.398333393,0.252174291,0.138673903,-0.345712939,0.03465989,0.548490036,0.436517082,0.266140857,0.128349024,-0.832579825,0.054095751,0.649326646,0.474183633,0.234040459,0.178768825,0.793403871,0.004630121,0.435643547,0.323767602,0.228283013,0.170623119,0.789496703,-0.025034733,0.431645965,0.351826238,0.231047073,0.173591844,0.840991402,-0.024422857,0.417265064,0.32230125,1.6306501,-0.135767084,1.832249155,-0.307271529,-0.881434028,-0.586402246,-0.485830048,-0.302182465,0.57615619,-0.461281937,-0.427573982,-1.035455934,-0.459401575,-0.536779325,-0.048329365,0.184184111,1.637227811,0.16104699,-0.746808933,-0.115203504,-0.858969641,0.025726227,0.183625163,-0.074656962,-0.897748473,-1.390919732,0.750465056,-0.055195796,-0.46800542,-0.936765726,-0.262378157,-0.281146213,-0.035599012,0.051665657,0.013197224,0.041186363,0.003290898,-0.005446827,0.030534381,-0.016022239,-0.014199949,-0.105503488,0.722877356,1.426521074,1.667139233,1.804209269,1.656598367,1.525056771,1.595751228,1.640649126,1.824883869,1.242682112,1.222610112,0.81761156,0.102391467,-0.005632828,0.46296169,2.572681471,-0.800426212,-0.859749372,0.186910616,-0.797490055,0.480033287,0.214694725,-0.649031749,-0.413688288,-0.270418408,0.595142491,0.350902283,0.124759605,0.799392023,-0.843422459,1.478049934,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,0.342424282,1.638159361,0.61242731,0.564680947,1.646711032,0.665612897,0.359221431,1.592129534,-1.091476219,1.128098906,1.654546568,0.777817952,0.375720485,1.530097372,-1.39209148,1.499225105,1.655760293,0.756059216,0.336208812,1.641018396,0.88413288,0.471469322,1.660477761,0.605459436,0.306897717,1.652735251,0.916160885,0.510795436,1.599560059,0.512195447,0.310170879,1.649587999,0.63694833,0.511485963,1.653066183,0.49959419,0.458027745,0.692977655,0.712728014,0.119440807,0.13563355,0.131765656,0.336953295,-0.417367468,-0.48975176,-1.148600524,-0.78508119,-0.703747998,0.016672019,-0.137335106,-0.189611714,-0.518141718,0.432536406,0.134575103,0.235358981,0.124837305,0.002061008,0.310143143,0.637491455,-0.397303628,0.560706221,-0.673972272,0.026975999,0.29448033,-0.970502038,0.315765715,-0.491620481,-0.44817778,-0.118561337,0.087820022,0.04402851,-0.00415548,-0.0213492,0.021061959,0.023594643,-0.013162746,-0.035035842,-0.035169576,0.303955304,0.929726269,1.168234338,1.454946816,1.348511684,1.297260328,1.299927458,1.109894297,0.91248882,0.349521068,0.107277374,0.415770566,0.170867742,-0.079392229,-0.061122425,0.200181368,-1.554902908,-1.571717687,-0.360956957,-0.848081769,-0.28468392,-0.81040131,-0.783501332,-0.925024129,-0.245176992,0.215407647,0.242681612,1.208376244,1.314823357,-1.549343259,-0.449878793,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.09140878,-0.183216645,-0.174978137,-0.202718943,-0.17054392,-0.057613996,-0.06896713,-0.195983438,-0.012610382,-0.286939821,-0.172310851,-0.018550745,-0.062598024,-0.19563427,0.655114425,-0.285934685,-0.139636413,-0.039824784,-0.098006686,-0.189288666,-0.587373491,-0.189886213,-0.136245957,-0.145718789,-0.086175802,-0.189705794,-0.511088005,-0.231123259,-0.149888023,-0.161355229,-0.085448151,-0.185810341,-0.32565392,-0.230541634,-0.167858846,-0.145107409,1.786116965,1.810315132,-0.722063612,-1.783772494,-0.665574593,-0.281456505,0.653433573,-0.048619853,-0.443865517,-0.47538494,0.511454523,-0.608216961,-1.210592738,-1.245693327,-0.323432491,-0.333256861,1.641486327,-0.27855763,0.093240307,0.25884646,-0.053074587,-0.013595297,1.182759137,-1.27097762,0.717386997,0.322668282,-0.754450505,0.818988141,-0.225025989,0.124633374,-0.160862801,-0.145626308,0.14451115,0.071097172,-0.015605026,-0.001360715,-0.031084654,0.010603966,-0.009071487,-0.020556404,-0.072483619,-0.006710488,0.112503413,0.73800149,1.01158289,1.320934376,1.268532077,1.281395113,1.324451574,1.300290248,1.418374112,1.515072673,1.836340849,2.147603742,2.25907136,1.163527379,0.824694501,0.388614314,-0.558111402,-0.52194271,-0.270620281,-0.844066554,-0.199715341,0.113176382,0.156414815,0.131953763,-0.632838153,-0.020543482,0.684124068,0.593861728,1.274428665,-0.54829688,0.14460617,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,0.138267547,0.247524959,1.877471117,0.180981002,0.475389004,0.162498537,0.118365365,0.230340914,0.527725652,0.163299774,0.50126515,0.208983169,0.129166324,0.210313408,-0.649898024,0.13910336,0.548177536,0.208888966,0.106330019,0.275529971,-0.134586765,0.199146455,0.442398148,0.089024407,0.097258507,0.274654144,-0.172560496,0.181053794,0.414684557,0.047124742,0.099174063,0.273519087,-0.297503583,0.18169592,0.422120864,0.032185531,0.448289346,0.566438965,0.751964333,-0.161164204,-0.035890734,-0.383385526,-0.44581501,-0.507475581,-0.230123068,-0.399574944,0.226655337,-0.129328257,0.171463449,-0.638226764,-0.984967146,-1.363060452,0.466224552,-0.134323223,0.288596109,0.374737272,-0.605812079,-0.073018238,-0.593451093,-0.412670943,-0.631555868,-0.427290462,-0.663344437,0.401665041,0.439238057,-0.262113474,1.153769031,0.577273763,-0.019080194,0.078851536,-0.00344226,0.034865671,-0.031117256,-0.001218018,0.054207753,-0.026019939,-0.029349665,-0.058005816,0.065307586,0.605178694,0.813869053,1.037300915,1.06352745,1.050718719,0.966195746,0.806906123,0.824645566,0.902031253,0.360071489,0.208318074,0.087609164,-0.055332238,-0.134047154,0.244834531,-1.282682639,-1.45736996,0.067960069,-0.840051338,-0.114746762,0.086793609,-0.774669715,-0.558741072,-0.760225778,1.212032264,0.90967089,0.562413845,-0.377532131,-1.358832488,-0.390300466,0
